202310222400,023.9,074
202310230001,023.9,074
202310230002,023.9,074
202310230003,023.9,074
202310230004,023.9,074
202310230005,023.9,075
202310230006,023.8,075
202310230007,023.8,075
202310230008,023.8,075
202310230009,023.8,075
202310230010,023.8,075
202310230011,023.8,075
202310230012,023.8,075
202310230013,023.9,075
202310230014,023.9,074
202310230015,023.9,075
202310230016,023.9,075
202310230017,023.9,075
202310230018,023.9,075
202310230019,023.9,075
202310230020,023.9,074
202310230021,023.9,074
202310230022,023.9,075
202310230023,023.9,075
202310230024,023.8,075
202310230025,023.8,075
202310230026,023.8,075
202310230027,023.8,075
202310230028,023.8,075
202310230029,023.8,075
202310230030,023.9,075
202310230031,023.8,075
202310230032,023.8,075
202310230033,023.8,075
202310230034,023.8,075
202310230035,023.8,075
202310230036,023.8,075
202310230037,023.8,075
202310230038,023.8,075
202310230039,023.8,075
202310230040,023.8,075
202310230041,023.8,075
202310230042,023.8,075
202310230043,023.8,075
202310230044,023.8,075
202310230045,023.8,075
202310230046,023.8,075
202310230047,023.8,075
202310230048,023.8,075
202310230049,023.8,076
202310230050,023.8,076
202310230051,023.8,075
202310230052,023.8,076
202310230053,023.8,076
202310230054,023.7,076
202310230055,023.7,076
202310230056,023.8,076
202310230057,023.7,076
202310230058,023.7,076
202310230059,023.8,075
202310230100,023.8,075
202310230101,023.8,075
202310230102,023.8,075
202310230103,023.8,075
202310230104,023.8,075
202310230105,023.8,075
202310230106,023.8,076
202310230107,023.8,076
202310230108,023.7,076
202310230109,023.8,076
202310230110,023.7,076
202310230111,023.7,076
202310230112,023.7,076
202310230113,023.7,076
202310230114,023.7,076
202310230115,023.7,076
202310230116,023.7,076
202310230117,023.7,076
202310230118,023.7,076
202310230119,023.7,076
202310230120,023.8,076
202310230121,023.8,076
202310230122,023.8,075
202310230123,023.8,075
202310230124,023.8,076
202310230125,023.8,076
202310230126,023.8,076
202310230127,023.8,076
202310230128,023.8,076
202310230129,023.8,076
202310230130,023.8,076
202310230131,023.8,076
202310230132,023.8,076
202310230133,023.8,076
202310230134,023.8,076
202310230135,023.8,076
202310230136,023.8,076
202310230137,023.8,076
202310230138,023.8,076
202310230139,023.8,076
202310230140,023.8,076
202310230141,023.8,076
202310230142,023.8,076
202310230143,023.8,076
202310230144,023.8,076
202310230145,023.8,076
202310230146,023.8,076
202310230147,023.8,076
202310230148,023.8,076
202310230149,023.8,076
202310230150,023.8,076
202310230151,023.9,076
202310230152,023.9,076
202310230153,023.8,076
202310230154,023.9,076
202310230155,023.9,076
202310230156,023.9,076
202310230157,023.9,076
202310230158,023.9,076
202310230159,023.9,076
202310230200,023.8,076
202310230201,023.8,076
202310230202,023.8,076
202310230203,023.8,076
202310230204,023.8,076
202310230205,023.8,076
202310230206,023.8,077
202310230207,023.8,077
202310230208,023.8,077
202310230209,023.8,077
202310230210,023.8,077
202310230211,023.8,076
202310230212,023.8,076
202310230213,023.8,076
202310230214,023.8,076
202310230215,023.9,076
202310230216,023.9,076
202310230217,023.9,076
202310230218,024.0,076
202310230219,024.0,076
202310230220,024.0,076
202310230221,023.9,076
202310230222,023.9,076
202310230223,023.8,077
202310230224,023.8,077
202310230225,023.8,077
202310230226,023.8,077
202310230227,023.8,077
202310230228,023.8,077
202310230229,023.8,077
202310230230,023.8,077
202310230231,023.9,077
202310230232,023.9,076
202310230233,023.9,076
202310230234,023.9,076
202310230235,024.0,076
202310230236,024.0,076
202310230237,024.0,076
202310230238,024.0,076
202310230239,024.0,076
202310230240,024.0,076
202310230241,024.0,076
202310230242,024.0,076
202310230243,023.9,076
202310230244,023.9,076
202310230245,023.9,076
202310230246,023.9,076
202310230247,023.9,076
202310230248,023.9,076
202310230249,023.9,076
202310230250,023.9,077
202310230251,023.9,077
202310230252,023.9,076
202310230253,023.9,076
202310230254,023.9,076
202310230255,023.9,076
202310230256,023.9,076
202310230257,023.9,076
202310230258,023.9,076
202310230259,023.9,076
202310230300,024.0,076
202310230301,024.0,076
202310230302,024.0,076
202310230303,024.0,076
202310230304,023.9,076
202310230305,023.9,076
202310230306,024.0,076
202310230307,024.0,076
202310230308,023.9,076
202310230309,023.9,076
202310230310,023.9,076
202310230311,023.9,076
202310230312,024.0,076
202310230313,024.0,076
202310230314,024.0,076
202310230315,024.0,076
202310230316,024.0,076
202310230317,024.0,076
202310230318,024.0,076
202310230319,024.0,075
202310230320,024.0,075
202310230321,024.0,075
202310230322,024.0,075
202310230323,024.1,075
202310230324,024.1,075
202310230325,024.1,075
202310230326,024.1,075
202310230327,024.1,075
202310230328,024.1,075
202310230329,024.1,075
202310230330,024.1,075
202310230331,024.1,075
202310230332,024.1,075
202310230333,024.1,075
202310230334,024.0,075
202310230335,024.0,075
202310230336,023.9,076
202310230337,023.9,076
202310230338,023.9,076
202310230339,023.9,076
202310230340,023.9,076
202310230341,023.9,076
202310230342,023.9,076
202310230343,023.9,076
202310230344,023.9,076
202310230345,023.9,076
202310230346,023.9,076
202310230347,023.9,076
202310230348,024.0,075
202310230349,024.0,075
202310230350,024.0,075
202310230351,024.0,075
202310230352,024.1,075
202310230353,024.1,075
202310230354,024.1,075
202310230355,024.1,075
202310230356,024.1,075
202310230357,024.0,075
202310230358,024.0,075
202310230359,024.0,075
202310230400,024.0,075
202310230401,024.0,075
202310230402,024.0,075
202310230403,024.0,075
202310230404,024.1,075
202310230405,024.1,075
202310230406,024.1,075
202310230407,024.1,075
202310230408,024.1,075
202310230409,024.1,075
202310230410,024.0,075
202310230411,024.0,075
202310230412,024.0,075
202310230413,024.1,074
202310230414,024.1,074
202310230415,024.1,074
202310230416,024.2,074
202310230417,024.2,074
202310230418,024.1,074
202310230419,024.1,074
202310230420,024.2,074
202310230421,024.1,074
202310230422,024.2,074
202310230423,024.1,074
202310230424,024.1,074
202310230425,024.2,074
202310230426,024.1,075
202310230427,024.1,075
202310230428,024.1,075
202310230429,024.1,075
202310230430,024.1,074
202310230431,024.1,075
202310230432,024.1,075
202310230433,024.1,075
202310230434,024.1,075
202310230435,024.1,075
202310230436,024.1,075
202310230437,024.1,075
202310230438,024.1,075
202310230439,024.1,075
202310230440,024.1,075
202310230442,024.0,075
202310230443,024.1,075
202310230444,024.1,075
202310230445,024.1,075
202310230446,024.1,075
202310230447,024.1,075
202310230448,024.1,075
202310230449,024.1,075
202310230450,024.1,075
202310230451,024.1,075
202310230452,024.1,075
202310230453,024.1,075
202310230454,024.1,075
202310230455,024.1,075
202310230456,024.0,075
202310230457,024.0,075
202310230458,024.1,075
202310230459,024.1,075
202310230500,024.1,075
202310230501,024.1,075
202310230502,024.0,075
202310230503,024.0,075
202310230504,024.0,075
202310230505,024.0,076
202310230506,024.0,076
202310230507,024.0,076
202310230508,024.0,076
202310230509,024.0,076
202310230510,024.0,076
202310230511,024.0,076
202310230512,024.0,076
202310230513,024.0,076
202310230514,024.0,076
202310230515,024.0,076
202310230516,024.0,076
202310230517,024.0,076
202310230518,024.0,076
202310230519,024.0,076
202310230520,023.9,076
202310230521,023.9,076
202310230522,024.0,076
202310230523,024.0,075
202310230524,024.0,075
202310230525,024.1,075
202310230526,024.1,075
202310230527,024.1,075
202310230528,024.1,075
202310230529,024.1,075
202310230530,024.1,075
202310230531,024.1,075
202310230532,024.1,075
202310230533,024.2,074
202310230534,024.2,074
202310230535,024.2,074
202310230536,024.2,074
202310230537,024.2,074
202310230538,024.2,074
202310230539,024.2,074
202310230540,024.3,074
202310230541,024.3,074
202310230542,024.3,074
202310230543,024.3,074
202310230544,024.3,074
202310230545,024.3,074
202310230546,024.3,074
202310230547,024.2,074
202310230548,024.3,074
202310230549,024.2,074
202310230550,024.2,074
202310230551,024.3,074
202310230552,024.3,074
202310230553,024.3,074
202310230554,024.3,074
202310230555,024.3,074
202310230556,024.3,074
202310230557,024.3,074
202310230558,024.3,074
202310230559,024.3,073
202310230600,024.4,073
202310230601,024.3,074
202310230602,024.3,074
202310230603,024.3,074
