202312100859,11.40,0.00,43.35
202312100900,11.40,0.00,43.35
202312100901,11.40,0.00,43.35
202312100902,11.40,0.00,43.35
202312100903,11.40,0.00,43.35
202312100904,11.40,0.00,43.35
202312100905,11.40,0.00,43.35
202312100906,11.40,0.00,43.35
202312100907,11.40,0.00,43.35
202312100908,11.40,0.00,43.35
202312100909,11.40,0.00,43.35
202312100910,11.40,0.00,43.35
202312100911,11.40,0.00,43.35
202312100912,11.40,0.00,43.35
202312100913,11.40,0.00,43.35
202312100914,11.40,0.00,43.35
202312100915,13.31,0.00,50.58
202312100916,13.31,0.00,50.58
202312100917,13.31,0.00,50.58
202312100918,13.31,0.00,50.58
202312100919,13.31,0.00,50.58
202312100920,13.31,0.00,50.58
202312100921,13.31,0.00,50.58
202312100922,13.31,0.00,50.58
202312100923,13.31,0.00,50.58
202312100924,13.31,0.00,50.58
202312100925,13.31,0.00,50.58
202312100926,13.31,0.00,50.58
202312100927,13.31,0.00,50.58
202312100928,13.31,0.00,50.58
202312100929,13.31,0.00,50.58
202312100930,13.31,0.00,50.58
202312100931,13.31,0.00,50.58
202312100932,13.31,0.00,50.58
202312100933,13.31,0.00,50.58
202312100934,13.31,0.00,50.58
202312100935,13.31,0.00,50.58
202312100936,13.31,0.00,50.58
202312100937,13.31,0.00,50.58
202312100938,13.31,0.00,50.58
202312100939,13.31,0.00,50.58
202312100940,13.31,0.00,50.58
202312100941,13.31,0.00,50.58
202312100942,13.31,0.00,50.58
202312100943,13.31,0.00,50.58
202312100944,13.31,0.00,50.58
202312100945,15.21,0.00,57.81
202312100946,15.21,0.00,57.81
202312100947,15.21,0.00,57.81
202312100948,15.21,0.00,57.81
202312100949,15.21,0.00,57.81
202312100950,15.21,0.00,57.81
202312100951,15.21,0.00,57.81
202312100952,15.21,0.00,57.81
202312100953,15.21,0.00,57.81
202312100954,15.21,0.00,57.81
202312100955,15.21,0.00,57.81
202312100956,15.21,0.00,57.81
202312100957,15.21,0.00,57.81
202312100958,15.21,0.00,57.81
202312100959,15.21,0.00,57.81
202312101000,15.21,0.00,57.81
202312101001,15.21,0.00,57.81
202312101002,15.21,0.00,57.81
202312101003,15.21,0.00,57.81
202312101004,15.21,0.00,57.81
202312101005,15.21,0.00,57.81
202312101006,15.21,0.00,57.81
202312101007,15.21,0.00,57.81
202312101008,15.21,0.00,57.81
202312101009,15.21,0.00,57.81
202312101010,15.21,0.00,57.81
202312101011,15.21,0.00,57.81
202312101012,15.21,0.00,57.81
202312101013,15.21,0.00,57.81
202312101014,15.21,0.00,57.81
202312101015,17.11,0.00,65.03
202312101016,17.11,0.00,65.03
202312101017,17.11,0.00,65.03
202312101018,17.11,0.00,65.03
202312101019,17.11,0.00,65.03
202312101020,17.11,0.00,65.03
202312101021,17.11,0.00,65.03
202312101022,17.11,0.00,65.03
202312101023,17.11,0.00,65.03
202312101024,17.11,0.00,65.03
202312101025,17.11,0.00,65.03
202312101026,17.11,0.00,65.03
202312101027,17.11,0.00,65.03
202312101028,17.11,0.00,65.03
202312101029,17.11,0.00,65.03
202312101030,17.11,0.00,65.03
202312101031,17.11,0.00,65.03
202312101032,17.11,0.00,65.03
202312101033,17.11,0.00,65.03
202312101034,17.11,0.00,65.03
202312101035,17.11,0.00,65.03
202312101036,17.11,0.00,65.03
202312101037,17.11,0.00,65.03
202312101038,17.11,0.00,65.03
202312101039,17.11,0.00,65.03
202312101040,17.11,0.00,65.03
202312101041,17.11,0.00,65.03
202312101042,17.11,0.00,65.03
202312101043,17.11,0.00,65.03
202312101044,17.11,0.00,65.03
202312101045,19.01,0.00,72.26
202312101046,19.01,0.00,72.26
202312101047,19.01,0.00,72.26
202312101048,19.01,0.00,72.26
202312101049,19.01,0.00,72.26
202312101050,19.01,0.00,72.26
202312101051,19.01,0.00,72.26
202312101052,19.01,0.00,72.26
202312101053,19.01,0.00,72.26
202312101054,19.01,0.00,72.26
202312101055,19.01,0.00,72.26
202312101056,19.01,0.00,72.26
202312101057,19.01,0.00,72.26
202312101058,19.01,0.00,72.26
202312101059,19.01,0.00,72.26
202312101100,19.01,0.00,72.26
202312101101,19.01,0.00,72.26
202312101102,19.01,0.00,72.26
202312101103,19.01,0.00,72.26
